lom_id,intuitiveness,fluidity,speed
d751fb318a4f8c0e0390dd6140b4b447e007929ff0464c77cdfcb84fb1e9891e,[1.843],[],[1]
e1e770aa7a0115f8f3902cde1886031f5c662f1d17b1aedb4b17265e3aec2e1f,[1.18],[],[1]
2c376aeab5b3325cfa839586156f9129da0e6a1b0a899ce00edf3e45bf5f154f,[1.616],[],[1]
c1dc6ceb8aff9d03aaca41fa55fa845ef7bd4db45acb2189514aab0460e587c9,"[4.136, 4.119]",[],"[1, 1]"
119b973ec53e14566683529c81934f17926b6999ecc49dbaac8da2018fc13779,[0.1],[6.244000000000001],[2]
c1de2ecbf3035e1981e891814e8aadb92743e0dbc14612dedc46ddff52970b49,[0.117],[],[1]
6ccea94034e459391d02b768f4d9ce0b16e6a3519a6231f3a034fb4b0c2e5068,"[5.258, 1.959]",[],"[1, 1]"
c1045255987c67fac4882d175ab1753a8752fe0cff01b238b4eb9abf9cedb5fb,[66.914],"[0.47700000000000387, 0.6939999999999884, 2.0630000000000024, 1.3629999999999995]",[5]
97814499e68d30e9272e52cfd4cfbc0fbd0e8ec0252bcbbccf3b05912ef1a254,[5.848],[],[1]
7a5739c163fa5bca37ec9248ae7e3f6f89e48da73186b901f5c2b1a11cfd5586,[2.081],[],[1]
8b538f424e8bee6c7a9b3eeefc0880493943b164ff9f5dd909e9c607782a6f89,[0.119],[1.227],[2]
3bbfca8d139ae3314032afe828b215408071e84cc724f0086630d536777b3ea9,[1.886],[],[1]
887380ad3475d119db184010260271e792efe495288ac882fe15dbaa658439b6,[3.208],[],[1]
a3799c00194593a9ec60a9bda89e9960c1418a2ef26083f8134ef223700dd265,[3.445],[],[1]
953588e91ac3f1896ec714971da3556ab2042b57a6f743a26e649e9db175846c,[7.106],[],[1]
aa971fe687f92fca817141d47624e9524736834d7c38aaf88502262f3d87376f,[2.706],[],[1]
afe97d406f77811ac2ecf6d38e72d2384e198d9b5be2a7416059474100ad8d1c,[3.228],[],[1]
6e5a5fa4b76757859b7d193e339aff2f25ea67be8680df7680f0e44960bf9f9c,[3.379],[],[1]
73c77fd458427d527d9be628d744157045e22786d621f99b03b6da5bdac62ed6,[3.449],[],[1]
24d51e88adcfe58e363db747a2226ff98d2bd77888e5b656babef2f92f8b96f9,[5.531],[],[1]
95226ec18068380449852f335f50bd7a7f2effe755d0788a005104747c0b41ae,[1.884],[],[1]
0f5eb384199cd0abbfa1ff4bcb0024bcf1b48596d8b4a60aae0dc360c3e474e3,[0.112],[],[1]
dcf3971dfdef2cf00169e034a39128556782df05177ea94ce32b01163aac441e,[6.366],[],[1]
6319dc4322a1ef6d9a9ba1dee9b25818baf4b798dc1e822085cef32b66012a73,"[0.57, 20.001]",[],"[1, 1]"
40542e8305af316f2597ba3f1c06425b7eb9593e241dc8f5e67f6686ef193706,[0.993],[],[1]
e727c1f7aaa622470b3fa8b6af50293890a96bab0b38677b70d98dd056d9673e,[0.114],[22.793],[2]
ce3f243e57cd0dc8ef82f4e4f961b9a670e1fa571c597cb876de1a9ea73bc98b,[0.173],[1.315],[2]
3ea2a08716f7d4fa5d89fd7d5f1407f855b775cf9b902f909a3ad8bdffd7b827,"[42.872, 31.628, 18.678, 6.59, 30.079]",[],"[1, 1, 1, 1, 1]"
fd5deda3ec9bd71ed3c731eb11fb8566c1f6a50c61a48de726e22585891c2c35,[5.735],[],[1]
d32fcdf4d36736b88084f8a6d42af1b576d057ec275b3b329bf57eb94f54bbd1,[1.436],[],[1]
a8c84b5c69eba3747256d29636d8d11705f3c53bcf73d2016ef2bd37ca18d0af,[5.497],[],[1]
d47f3b486b43c49d60542962a4a539c2519b674ea4df07d6ff0b5a883cf651f1,[1.545],[],[1]
7aee251539c3bc503f65e1913964e16b1878f9ddf343d25cc6079126e0dbe9c1,[0.99],[],[1]
1a400186bc712ad34de4425dda087d8d389ee76ab9e98dfecf7f7da3e202be95,[0.635],[],[1]
0c62861551f6055a822866a74d111b8fb6b34691d867c61b02616a154b5bf2fe,[2.064],[],[1]
aa2016f1d1bede83069922ef1d099de5dc382a2b368921b650f12bfc449c7fc1,[0.731],[],[1]
f4863e1213fbef341f30bda3970b24dcb14e57aa05e69daa1e75ad71478b7f39,[22.808],[],[1]
f6f58b5d52ec1e5c23e2b804c8e7927f785a09ffd8666c006ac61baadfb2b389,[0.202],[],[1]
ec8b0c59d6adcf3014919922a66607101e64b60b794a3eae59b62b68ac5c3536,[0.102],[],[1]
48178a039f0878b4f81b7f7426440645af87e09840b1e572866108b8f93a7eb8,[1.55],[],[1]
e412772135a19fc82b9654f8e7c0c2beee6660deb616554ecadd6721d8c4b93a,"[1.32, 37.513]",[],"[1, 1]"
801e5628541d63291b1ff342bbc7fa9ddaea0a184f1f2173d40a4028746c000b,[0.139],[],[1]
1a8844d383e941ce43204e3dba30fc465507af4d2a23649db0183c1097395b54,[3.655],[],[1]
c03ee957a15b9f0b65272383b4c1f306d5d2ccac8c6e3dc94b9c32af5d856cc3,"[1.418, 3.844]",[],"[1, 1]"
bcb2154c8d0cafd6ecf13d31b72448924195bbb3b276695d114cf6442ca7a13c,[2.191],[],[1]
3b936d438196505ba0b62a1b2156348ff81897e2845c1663adb68cd9d150e63c,[0.738],[],[1]
5c4ce1a48c4a5eaf287fc8a5d874cbfb6bf8f9203706322163464b495d108a02,[0.939],[],[1]
272c4029ed92a807135dc9aeb55ce7bc9b4d0328db46b7c95c5a74c56e9bc5e9,[1.308],[],[1]
e04b0c4ae035331a8172dac9690b3a2c5c09d48d7d695fadca7e31c2016154cc,"[0.246, 0.142]",[1.604],"[1, 2]"
58a6bc7972e8b09d45af0781e8b34dc04de0064cdc7757fdb4e8810243cc0e3a,[9.959],[],[1]
3de0eecb7f913c1dc413081c5b36add2f5e664484e8d50c6daa03bebcc4a9758,[1.422],[],[1]
fc711bafc6cc60f41057f328793752ef0d9a6c6172b789abb18c5fab07f5067e,[0.453],[8.111],[2]
6f03bff4458876bbb5e94f5ed211e323315aeaaa8aed0c3891215ad4711cc925,[0.108],[],[1]
ffdcd8fe257e1d7ee284f2ac325ed516da05c3af37debb9bab814beb5378a481,[0.558],[],[1]
666c813f31dd20ce0e1f6c20457bf3c5f54f8f8391e03e37b284bb47b2294fc2,[0.582],[],[1]
d0ddd356856ddfb54bd1fbdd22163971397107dd0416aba20680a39019faa9f6,[1.413],[17.642],[2]
c12527bdd28a0bc9abea21120b965de1b2630fba19e2e91d540aca565f629691,[0.303],"[0.6539999999999999, 0.666]",[3]
4ece457be9208f4866ffb2054dc16f00c194a23e816c15e0c33146f3ea5aa3f4,[0.237],[1.407],[2]
e32b38c5dbb15109eacdf46b90f5ce72e0f8a0666303b10da7a8822489b76851,[2.047],[],[1]
a63d433741beeb4302f8776e682831910aadc5528fede41d53dea3c42eb3290e,[1.085],[],[1]
bc6d4fdf3065b60d6db709d3b5aa4a18edc2469be7d4d7401dd172facd6edf77,[1.047],[],[1]
22ecabfe78b034f7249f37efc2ede68cd8f004c72abe1caf57738b3421c38ec9,[2.089],[],[1]
5615e07de91670b34aa5b2f8f21596f3c42484b13e40daa76267f357b06ad27f,"[12.531, 25.408]",[],"[1, 1]"
b6c5a98b0797bfbb2b3b48c0c6ec338cf7cadb37e3051f2ad9cfbaf1cec4732d,[2.775],[],[1]
d6fd56ca067d10ab64b202b5e0f5ce7158fa694aa3e272bc0bb1c11a8df0a110,[0.561],[],[1]
283a05e1997906a2e1078fab230e00acb9bdf8e99b65501f63ee7600801796a1,[1.847],[0.5779999999999998],[2]
829fc446395bd649884e55b90a17dd472d1b419d8bc995ec7d6b2c363f85cdfc,[0.676],[7.904],[2]
a3545f4cb74363ca097e2811579ddb4911faf02b4c6ac6fcdce20c0bc4b774d7,[1.404],[],[1]
036b78ac704db59f66fa90fc14111684ef9513c07e9b5f32ff42b8bb6707513c,[1.905],[0.7030000000000001],[2]
98a341850254551524c4e87b8e586ac1e12be15b964cab30c0324cff3abd53d8,[1.184],[],[1]
a27396aa347f685306189bebc1ace4e402843a3cbb2dcb488a4f3a8cfaeb4e3c,[19.967],[],[1]
7b6bd3b6e9de2645cb1c2048bcb2a3366708640b60464bfd0ad69d5ca79878d9,[2.841],[],[1]
4fcb7f4758d9576d62d66f7deb88c5c0817862a975ade0d22949ec4a9b07c98f,[2.628],[],[1]
f9bd2770a544a9aa41fa7043b6d3993fb3f630f8826eaa27e8c69dde087a88dd,[0.823],[],[1]
b972e60e040cff8cdfb6e07d2b3e51fab5698071bd611f82419041fdebc38a1a,[1.328],[],[1]
3548da9f2761c5087de5dbdb7bb03d25c770d334ec723a942bad4c8123a5e002,[0.199],[],[1]
41b443e9bc853c0c69ba1471b0a4665a9089a6e6e088b7b04c04371873c1ef07,[4.764],[],[1]
4d56a893445a5a1fee7e67444aa075623115190bb37843ae0f2b33e7000f6c0b,[3.344],[],[1]
24662bcdf68c571e284dec49147372901841907980a982abd5856b4dc5e33e1d,[1.837],[],[1]
4392334442623cabcc38dfa84a534a6c9cd303f21a5357c0ccacfaf7ec750e2d,[0.15],[],[1]
c0cb9133935feb347a0681ca5fa57cb24d4ed0f861428ef33dfb47adfa059c81,"[10.947, 6.282, 2.058]",[],"[1, 1, 1]"
5e28a1a26c4c88e3ea3aeb585d306e529c5efaf4ec3d9bf7af30ec38d9529a21,[3.069],[],[1]
2d42c22bf71f8c79fc44887ed2aadaee18763d86590fa2f2d7ff0c6c622af546,[68.196],[5.713000000000008],[2]
5621aa84398f20c714451cd5f11ed11fb1e7e89daa29966ee103c9d18abd9afa,[3.628],[],[1]
05177ff402710eb79772ad6bd22e64573a0cdadcd92a9b25b2e10f4f5abc5f36,[1.132],[],[1]
e643d49a457dcd1b33733c2c3918436e262628f0386eff177cfc1d5f13630ef5,[0.166],[],[1]
a23446a463c35fd6d01ea58387a708af6fa7aed9293268e1a611230dd3800a96,[1.015],[],[1]
7b5fbc46515e4f5ef78802cbf145de63058c8556a6f61d5b4355a046a4a4db6a,[5.353],[],[1]
a7d8ef2ad944e6edb9ddeae358dff53244362a468b2ddf81e2f3f5e7e089a250,[18.011],[],[1]
0876cd54027aba60696d245f3ae473d17c2aa3e25aed0108bdc942240154b663,[3.701],[],[1]
298db250c93eabb2e06def03e8cc08716b5a863d32278a4611bd388de84b537b,[0.142],[2.091],[2]
a3aae6053d14bfe092e13fbb5ac033aa4bf3a4216d5cf56d3a94ee0491097e49,[0.166],[1.222],[2]
a5f521acd8cfde62e6a06556043a4bdb243b620bd95faf667337dd33ccafb8fa,[0.542],[2.9539999999999997],[2]
ef493492f1a6cd048ae8d64073e5babc3d91a9a5c98871af43735fdb51d43ada,[1.122],[],[1]
d1ef45939464d37193363ad3168e92d8279d380fb81346522c1f8f19d86d735e,[3.099],[],[1]
6573c7e5a739b7364c270f47ebeef0a08d8e294e41d36772c6ce3998c43cd3cd,[0.541],[],[1]
b616010677ae82e8ad190d76c430d284f350c2b534fdd0578e0f60dcc2ff5401,"[0.961, 0.739, 1.72]",[],"[1, 1, 1]"
ff41d080b7dabe2f6851a0b908ffc0452f03649e878d87301058fb01107eb553,[2.232],[],[1]
022512700d9590b1d7abd0e1a1620f553040d565819619dbf348973ae195a298,[1.549],[],[1]
eea86609d5750fb9559ff10a3aca5b8dabd664427ae6f606ad9123d571b4517f,[7.515],[],[1]
818fe105db33743d83afaeb1dd0d09f7855b604b3528147ec815add5036586cb,[1.617],[],[1]
e897e8f67a693fd231dd270ba4325575d1ed4bd3c00a27ef6dac73039e6a39c7,[2.105],[],[1]
3af177e11a45c5f694d7639373e466f65c374a9548d0e2e90b05cbb78279c6dd,[1.285],[],[1]
da5d5d3180b09a40d1b87cdc10d9e083a856f47ef1769852ffa31a946745a6ac,[3.917],[],[1]
1943be58e013525bf0a79b31722c2ca465ff35441b30752fa6edf0f458eee542,[0.48],[0.472],[2]
3e7e196ebb1cf4515b3a3280ca571bed18595ce871ea6be0c4d88de96309874b,[0.989],[],[1]
8f5e14053d8ee7e6501ea4dc36b123cdff62fdafc50e5f938978d6f8aba9dddd,[0.131],[],[1]
ff2f5393b2f0553c46b6c67b09bd17c8270d7aa41574b1ccae6ca2da2d2cf947,[1.657],[],[1]
9be668aaf5d009237cbce70f7b9a1b966fbd764fbd632c210a33c714924c0b10,"[1.125, 1.058]",[],"[1, 1]"
1b990901c2e2cd043eeaacc3ba7c767de2321d05c89844196d1983a426045284,[1.514],[],[1]
b333837a92ada5f99ccbce10eb6a6daaf50cdb1b5cb3f5cc7e44be762c5602ab,[0.151],[],[1]
ef1c4c61dce2f83fae77672ad414c21a9cf17953b8f21c12753633f4f2494300,[0.947],[],[1]
aeea6e1f34c8ac3b1a782429ec8e993d6ba31b0d36bffae09c4c1c2440af2c00,[13.445],"[31.655, 33.492]",[3]
56ea9e72a4aac1f70ee131e8fe125ae896a10e5354d7767d74b5835b36537971,"[0.153, 0.192]",[1.48],"[2, 1]"
7ccee5e18af2af9fdc38e67c5ea1210165a04e408ad85b357caeba82d5681107,[4.757],[],[1]
390e8c00307c0316760a006433a357797115ba6a52c82e771b180247108e718c,[0.19],[],[1]
1d487b8d005f6673643d78a338a8bc6357e18090d61966b2a7c13289b3556d63,"[0.739, 10.266]",[0.6920000000000001],"[2, 1]"
ad670ecc3270de0eebe01a73bdec3a4edb540a5f8cb1ed06afa1b2236a2608b1,[15.041],[],[1]
4de6b6b8cf4d05c8e395bd75c278aa000a27089bcf189b71feceb4b827770094,[1.522],[],[1]
17b3ca0a94cc2de154c83b7acdf7bbacf8127a55961c858dfaa107044fe225b4,[0.18],[],[1]
a2be1f8c0aa91342cf7f804090778c02ef41463a4bdb76e596a78a8f4a932b22,[8.382],[],[1]
af3698a75bbdde441945633a3d7be09b73fe8c813e293de89a55fbef3e3d0759,[3.982],[],[1]
8b13dc54272e03e23850f02ec9319611d4f7fac55a86c2752987ecc234243e3b,[0.16],[1.681],[2]
378dc18c8c4495033d0cf407b26ff23a28411769a2046d4d787d57a205da2ebc,"[0.11, 39.045]",[],"[1, 1]"
47eb07a1e06d5ac08dea2cea5dd4edd066bacc7ebcf9a94823709c4964e862c7,[0.821],[],[1]
43f4fb82f27499e143891272da41572cf341daafae593a19f0f509acf14a5fe7,"[1.532, 0.105]",[],"[1, 1]"
cf95005e81a9257403e0b4c33d27b3ced5bdbbbc2d2ca55c2f84f53c97525a78,"[13.8, 8.969]","[0.8819999999999997, 9.516]","[2, 2]"
aef6065b074f0a1976580e05c9943c5b98fa6f3c40d8e6782b4a347f56f3b5a9,[0.144],[],[1]
d7784c88ba91a44f4127509f9f1ad66c0ca6af71bb86b508481535cc4dad6437,[7.746],[0.24799999999999933],[2]
f286f07f9781332138839fa922ce2425e87261058f4a9b2ad8ef36cefc061d39,"[0.577, 0.583, 0.583, 0.588]",[],"[1, 1, 1, 1]"
0370e7ccb074a8aa2ea1f30c219fbe2251160eb4979115f3ebc349629a5beec7,[0.887],[],[1]
81967bddd36f91fc8f1a8d5461ed0381688cf6c2c1a51a67e56579fb58f22dcd,[0.113],[],[1]
322ae418f8435460055e66e801c4c115416bff37f5e67f46404c87ac9d4e985e,[6.863],[],[1]
9344b62514ed4e8967d1609cefa23c3dad76db257003d03cebf0e0d7e9bc6a82,[0.898],[],[1]
4e1a818c6d1c4fe4cc49bfaa97d001a7ea8bb5272f823fae7daa4e0b14198468,[0.329],[],[1]
bd10fe0e6bb12a5ec0aebc1e6ebe3c45a9c76612af7df24b32895299c8180afe,[3.555],[],[1]
1e9e1cad6eec1a1473ecf49e5cfc9dab3342c3aed88774bdf9f8caf0913a6673,[0.101],[],[1]
82f02d9f1894d76302100cff4acf570affd4c85528e0191a308271dfad430fae,[0.169],[],[1]
21e40da3468c3d8f8ba395e2715e30eafab51c252cdf2e5f6173527185e927e9,"[2.058, 2.766]",[],"[1, 1]"
3e73a82e023abec6d5659bf9763e470332850e5e7bbb00ef5cde81cc713b8d03,[0.245],[],[1]
e4ca2aba049ad8d5fc205c8f164c9497ff36e173fbae064c4589f06ada1402a5,[0.286],[],[1]
fd469f2dbe2323b7274fc1d6fae5ba20505b68818e0f748875218c99afd432c0,"[6.294, 2.682, 0.918]",[1.3519999999999999],"[1, 1, 2]"
75589a2a2fd0148002f188797b1838b5a0abcd4d6bd1c43476f683789b96a44e,[1.077],[],[1]
b7f61d30f4553a21567515b0652ca3c4260f70e862c22e4c85286116dea7f7c1,[10.897],[],[1]
dfc3a6f9f2e9505c17a86ad98571c0e9b483108ebd07fb545148671f794c7021,[39.395],[],[1]
1018ee5f7a2dd3aed5f2d98275f1905ae2bb69df400fbdb1edab31e4b565950e,[73.208],[],[1]
1d5c36d0b4919c6c4e54b5972d8ee34c5d1313e47e09a852015bd4d2fcf36eac,[4.845],[],[1]
1de8a314dd5d176a0b0e968fa096874635aa09cb1937df592c49958da3002a71,[0.452],[],[1]
e6f40d53eb04da3cf1fc4b40118ab4512446fa23df89130c0825d517077e3f4a,"[20.524, 0.359]",[1.7890000000000001],"[1, 2]"
21be9c5e62385ec4e3ba05049d8b99401796f2aec673b9c6c47e8009c0d966d8,[0.585],[],[1]
f9ddeb9ab94991542563841a6d28f12dc69a375a886208dca1e0e9c4ec71f3ff,[3.582],[],[1]
306f9f40ee49a11a71285e89a047e0060fb300134139a63459c9dcd939a690d5,[0.2],[],[1]
c2dda623be123810c12f133c1da29bb85a3770ccdbf7f4c2f0fba6ed8bfa98a3,[0.101],[],[1]
536d727f7de33c5819ff31be83d2624587d048f12af2939801fea220916c4a06,[4.756],"[1.963, 1.263, 7.156, 7.439000000000002, 6.635999999999999, 4.009999999999998]",[7]
20d78d5c4bb46c41fac43d9e755527f4138c4a4a142b93c465a215fcc82bf427,[1.212],[],[1]
5d5fbf74b5c378c0d5f82865309cb054dde87a136e6cc6bd979072414ad825c3,[0.837],[],[1]
09de5335e0883200739def4fc2c47ae4484e70318ada81b62d4abbcaa2622163,"[0.575, 0.583]",[],"[1, 1]"
c7f0e60e848f690e6b7591ad03d3dac2e4b2e5018093d40bcefd75360252919e,[2.05],[],[1]
2482835cd8387662ec474e741d50b0dde62cc3ca1057e345d90c10cc2165bbdc,[0.935],[1.3359999999999999],[2]
9ab1b45eb439f4547481d936fb02802dfc000f8fbf25eacc4912d46b6bb2ffb6,[5.994],[],[1]
1b6b8b5781e0164e32debe58899f03506915197e5d877a3223133e6f5fd51fda,[0.728],[],[1]
9d967935ce1532d653df2ae9cd1bd73d7b9041e9e421b24d37e1cd4610564f77,[18.744],[],[1]
aecda4fa996e5557cd093a3a8e9301f3849b0abe83f8ec8ae014499bf3e9127f,[4.795],[],[1]
1575db07cf10be50f014fb7c0122a75195db6cf972220f41c35d2f83bbf7b329,[0.876],[],[1]
2146707265e8488b0d1415aef43e3222a067e7f63205e2509cbd481feb64ff95,[5.189],[],[1]
237959eb4ca4e077d25d0512b4783278758bcadf87c52a33ebfb07062a78cb1e,[0.123],[1.366],[2]
55d666896ec47b85acb942d20f1c7f5cbd23a097075d2925a07639f09501456b,[8.685],[],[1]
f9297d00da3e83f223ad5cf55617cbf3a49518226183b734d52c6814a72cbae1,[86.808],[],[1]
2cffc3b2467596a1983b076852078d8bbc55d2dbedf15d9f076f9bbc93a12235,[14.434],[],[1]
87a7d6c99c11df4833fc52efdd98db74daf7b62717e1b308f835b139068b7b8d,[3.707],[1.625],[2]
f45a323878982d5de65492952a08a76b7a60c8fcc8668312ef58cb0bab9c5491,[0.123],[],[1]
5c2407888058d0377500ad17f31c0346f1ef0b9ff784e0e4a94c1c69b57c1701,"[1.473, 1.756]",[],"[1, 1]"
c955fac366c7356c92f1fd475569c4e34ae3e730dbdd41322dfeb95f18485d53,[2.694],[],[1]
bc569e97498de6f426591752814a660432a2beb280c880828f07b474dad95db1,[0.317],[],[1]
22f3ce54df5e4a83babd1cafd810f24cd2c93876b539a9a420efe23219344627,[0.204],[1.56],[2]
8d2351546f26bccfad2db5a5f3e55861e413168f3e2faae647810a5df924189a,"[0.483, 3.481]",[1.7199999999999998],"[2, 1]"
c461e77ed81ccc46a863a3bbd4ed88cdad4c9c5b2cf052a06d1087f781fd4b0f,[0.879],[],[1]
3735fc6d95f1dd809cb38f967f208268eb3a77394895ee4da0fbd6823e4898c8,[0.119],[],[1]
ce7dcc4d8c7771c336f8d50bf875cdaa97f5941e84f260fece4c5dd2960a68ef,[0.178],[1.6580000000000001],[2]
0433b9f906c1529f062109b92301041f45d9d7c41092e23e56d3d9c327603e17,[16.594],[],[1]
524fc48fa4352be8358e3253fc5ebc91184a48d4cac618743124fa435b58eb60,[1.449],"[2.1929999999999996, 1.2879999999999998]",[3]
e85dbd0cf3b557468e920968c622dc1682dee7a768f906ec2035a3cc24b034cd,[3.442],[],[1]
8e80fa0842f9b358f50099e907d85b2e6f3fca28e004e11b1e7f2ae2016c3d9c,[1.049],[],[1]
735a0861031e9e6987ddd4d43a495672bd7992b433222c460e2683af4cac54dd,[2.983],[],[1]
454ab1d31ccedf7aa994f6bb1b81bfa2c61e7d99a992fe5e56c3454f363df40c,[1.308],[],[1]
72154f20e2a8ac37965ec17aa4dd3afa5e3d9c34faedf1df4083e6474a435ae0,[5.855],[],[1]
f276874ef293fe2928d5e6bd6dc77a8cde6751bfd8dedbd14a52b03b1a07e6a5,"[1.472, 3.781, 3.143, 2.492]",[],"[1, 1, 1, 1]"
2207c533d18c72ebe82ac6603ec1ce3f6447a70e5308e482fa2c6e1d749cf52e,[0.327],[],[1]
962d767dfbaeaaf9505f29f38b199bd27d8d64a721121a4ae601724220f41371,[0.153],[1.268],[2]
1650d46fedb6dbc6912782fd9cd3318f051408817a8b86df3f17acc9787e1874,[1.591],[],[1]
4be62c994adb2adc223c17708b6b9818e8e008198b1beda87356b7281d201ba2,"[0.925, 7.414, 9.748]",[4.812000000000001],"[1, 1, 2]"
088e2807db322f68d563902a12a9cf84a89bd819890ba54e3828b2a215addf1d,[1.452],[],[1]
ff1e3077601ca3720daa7ea4ef8b74301a5fb48a8ec1e824dd8a211a9e40b2fd,[0.111],[],[1]
7e210f0180dda21f1a2657fad39fbc56d4ba13dc25ddfda8f866e1d5263de033,[0.551],[],[1]
746902f5ca446456235b1638aa1104c92ee8f4da86a256ea7ee582452619ed71,[0.825],"[0.6440000000000001, 5.013999999999999, 1.4320000000000004, 1.1840000000000002, 5.361000000000001, 20.442999999999998]",[7]
91919141f72f3b68f647265f023934e0474199868a33b2dd8c04904e892e5d42,[9.103],[],[1]
1e211dfa0ebb3636abc39819e50ba4d5e8cf1f25ecb960a878ac384493b14f6c,"[4.689, 0.123]",[],"[1, 1]"
8a27d60c86cf3d4ca3d74f35e136fa5132083d98c868002e7d0c9eb1985b5bb2,[1.43],[],[1]
18f50418687d8cc20ac41c083746b9758549f05ab63cffa27af851a9ac5f57b5,"[2.039, 2.52]",[],"[1, 1]"
a50e67787818c028ebc701490d5e370b16d42fb0d6c855d5e37c9ddea8131710,[1.207],[],[1]
7c67fb577fc4974c5ea4af7fd7ac3e6bc146b085ab3d0fb81e0e9232d49a34f4,"[0.24, 0.238]",[],"[1, 1]"
2a096d46ae30b72156af9f49564be6563bff8f9cd1468d796cca8b8b12272042,[6.899],[],[1]
247440da14c24c15677587f0878a7966265b4614a27aeb2471b93c2836384365,[0.154],[1.6660000000000001],[2]
1ce6d65ec83371333ad541d187b6af5fb3fa8e9a845c909f584649095a7bb330,[3.888],[],[1]
b38ee4e0c0bc1f1d9e7e9b0889b8abe42ee0a74ee522755f5a815024558f836d,"[9.494, 1.239]",[],"[1, 1]"
77e7aff52c9aa3a2604cc0b3e0440ea83013d4d6e3eb7d242afa095971acbdd5,[5.337],[],[1]
01cf3a62ba90d49e5c1dd60d8c104206062f035d7a640a7f99d16bf94343605d,[10.718],[],[1]
7dd7a4912a549f1cf55efc2cc33a7c52fbf52780d8d98ecc0b1ef7b5ee1e65c8,[1.065],[],[1]
70c2b60c592068feef64914d8e7b596c01c9ddde9e65e81db5ff3df440c1aa71,[7.286],[],[1]
70a08bee640b2f4b154ab82575d874aa7f0fc11e7b7c932412b2aff3dddc05d4,[5.507],[],[1]
6f80e66702fc8ae140de4c8077e996647bb7d82ff04d527dcf22b0fa2c326657,[6.318],[],[1]
69abc7da1aee08c39d1285f680cb4558bbf8a475d8169d39da9c48418a659f9c,[0.207],[1.628],[2]
4eed3f3c213da3b7fab22d53424fd3f7d9fb978f747701e95ee3487addc76a97,[2.48],[],[1]
006245beafb813e52e4b5036de561bb609eedd9cd90f044ebf5a6e191ff6cb99,[8.692],[],[1]
441b8e1042251945eccc0c67391ac92b57ba52d81ccf900b4d8b009bcbc20f65,"[0.119, 0.143]",[],"[1, 1]"
c55397911fda550c7474ce25bd0759cd9710d59ebf76135ac3e525255b8f69fa,[0.143],[3.048],[2]
3e12f0d3ab231a334e39e8c08b197c440240f4fe2ae34e267aa3267d756ed360,[7.293],[],[1]
df981ccfcbd6538ad5c22f2091bdb161238cdde93dffde92da7a021189e15a0a,[0.893],[],[1]
6569afbc75b6163536d341646044c357c8f62a056e08525661b6b5805ac814ee,[54.727],[4.720000000000006],[2]
ca25d3de9e60e657aa9e0864d8e8e5325c0fe9d056cd98d9c14222e03128235d,[2.946],[],[1]
61cc3259c05a4ea167edac6e02d2e6f68c97aa698200ceb36d628c6982a76bff,[0.159],[1.1039999999999999],[2]
b2a91f5b266af0304a98e3f10a16ccd2f4786b39478a433adf5a602b20db0468,[0.368],[],[1]
9e8ded1733aece4acfe451aeb8056d02105a6d0f7dc963acc812987a0036080d,[0.583],[],[1]
c58e04c289da7c9df1ba93fe39a4cc0bf7356ffba7b31fb32a04c55b00c04d80,[0.118],[],[1]
483e67690c734e3592e6a9706142f41684da1d1c790542f151426db9db15be07,[1.893],[],[1]
e44a5bb3513e7888e7da9d625effccf04beb0e544d6aa6f801c1ee4dfb6e8b03,[0.503],[],[1]
12f0eae3354df5d7b9bee4a26e0ca58ed7c50b2540c8f33ed3972a925e89e06f,[2.337],[],[1]
4b1bc1c7abaf28ae7f7dcd24f5ba4d601ffd382acb2fcef6186fc56f5f37feac,[5.447],[],[1]
707c3e5596923a39a9ba21a32be860c1432169eb3ba0460825751ecf221a9452,[2.232],"[0.5999999999999996, 0.7280000000000002]",[3]
61e8332fb6507d3d67d580f34cd8055070abf32124564d0f28ce6e5aa7c75514,[3.028],"[0.544, 1.6879999999999997, 0.8710000000000004]",[4]
4a839cccc9e1ec6c168c44587305fade379935e95a78388df80d1d9e3c9e3831,[4.965],[],[1]
b5fbfe306ab96905f2c5d1cc53b14e4887d56e9bb29a980ed948c0bd1d542a54,[0.163],[1.784],[2]
9f138d263c775abcf49ae51d4b441dba098bde73f71dbafc6c1c6a1e22ddb605,[1.019],[],[1]
f1f8274d20ad662cb158733688f73cceb577fa32b7a8c2f4d57dc4b39dc0a667,[0.693],[],[1]
604027047656a58dc01b5a7e9fd56502b2c109ae44122772da62168ff4b04cce,[1.016],[],[1]
edc0317ed0ecbae9ec720d0b1250b6b8e72b4fdef9d0113c814ba26faaaf677e,[0.678],[],[1]
cb18ba272c99f038802661001cf91ee80c7d2f73f9664557306438d87f39a3b4,[0.705],[],[1]
22cac1b7fd2c1c2d17f0c3283751725119282aa165f9d57ed6132ee00abc02c8,[14.177],[],[1]
445a68e06aaee57c71783312ba94299cbf41a480f257478b115b939671720235,[1.366],[],[1]
d1b560db1a25dbe348a5fe13753633311de77977a0abb18321dfe55c1056e32a,"[25.908, 7.743, 6.81]","[4.239, 1.2240000000000002, 0.625, 1.0630000000000006, 6.179, 1.0859999999999985, 0.6880000000000024]","[1, 1, 8]"
11930e90d2c62425a316a5405bdf53670792e13933269fb3300c81aaf054ef62,[3.84],[],[1]
ac88cf90952e07f2d2e446520a12b5a57a63714a6cb667ff47c65945cad3a1a7,[1.632],[],[1]
